date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:48:09	35584/35584	---M--	200	added ('OK')	image/png	etag:%2272093a-8b00-535b824a0c622%22	http://www.themeon.net/nifty/v2.5/premium/icon-sets/thumbs/solid-icons/building.png	C:/My%20Web%20Sites/Nifty%20Admin/www.themeon.net/nifty/v2.5/premium/icon-sets/thumbs/solid-icons/building.png	(from http://www.themeon.net/nifty/v2.5/premium-solid-icons.html)
16:48:09	8282/8282	---M--	200	added ('OK')	image/png	etag:%2272093c-205a-535b824b140e2%22	http://www.themeon.net/nifty/v2.5/premium/icon-sets/thumbs/solid-icons/chess.png	C:/My%20Web%20Sites/Nifty%20Admin/www.themeon.net/nifty/v2.5/premium/icon-sets/thumbs/solid-icons/chess.png	(from http://www.themeon.net/nifty/v2.5/premium-solid-icons.html)
16:48:10	35571/35571	---M--	200	added ('OK')	image/png	etag:%2272093b-8af3-535b824a2cdaa%22	http://www.themeon.net/nifty/v2.5/premium/icon-sets/thumbs/solid-icons/business.png	C:/My%20Web%20Sites/Nifty%20Admin/www.themeon.net/nifty/v2.5/premium/icon-sets/thumbs/solid-icons/business.png	(from http://www.themeon.net/nifty/v2.5/premium-solid-icons.html)
16:48:12	22520/22520	---M--	200	added ('OK')	image/png	etag:%2272093d-57f8-535b824b7095a%22	http://www.themeon.net/nifty/v2.5/premium/icon-sets/thumbs/solid-icons/christmas.png	C:/My%20Web%20Sites/Nifty%20Admin/www.themeon.net/nifty/v2.5/premium/icon-sets/thumbs/solid-icons/christmas.png	(from http://www.themeon.net/nifty/v2.5/premium-solid-icons.html)
16:48:12	16177/16177	---M--	200	added ('OK')	image/png	etag:%2272093f-3f31-535b824c8c46a%22	http://www.themeon.net/nifty/v2.5/premium/icon-sets/thumbs/solid-icons/clouds.png	C:/My%20Web%20Sites/Nifty%20Admin/www.themeon.net/nifty/v2.5/premium/icon-sets/thumbs/solid-icons/clouds.png	(from http://www.themeon.net/nifty/v2.5/premium-solid-icons.html)
16:48:13	17872/17872	---M--	200	added ('OK')	image/png	etag:%22720940-45d0-535b824dd4282%22	http://www.themeon.net/nifty/v2.5/premium/icon-sets/thumbs/solid-icons/communications.png	C:/My%20Web%20Sites/Nifty%20Admin/www.themeon.net/nifty/v2.5/premium/icon-sets/thumbs/solid-icons/communications.png	(from http://www.themeon.net/nifty/v2.5/premium-solid-icons.html)
16:48:15	18268/18268	---M--	200	added ('OK')	image/png	etag:%22720941-475c-535b824df03ba%22	http://www.themeon.net/nifty/v2.5/premium/icon-sets/thumbs/solid-icons/database.png	C:/My%20Web%20Sites/Nifty%20Admin/www.themeon.net/nifty/v2.5/premium/icon-sets/thumbs/solid-icons/database.png	(from http://www.themeon.net/nifty/v2.5/premium-solid-icons.html)
16:48:15	40360/40360	---M--	200	added ('OK')	image/png	etag:%2272093e-9da8-535b824c797a2%22	http://www.themeon.net/nifty/v2.5/premium/icon-sets/thumbs/solid-icons/clothes.png	C:/My%20Web%20Sites/Nifty%20Admin/www.themeon.net/nifty/v2.5/premium/icon-sets/thumbs/solid-icons/clothes.png	(from http://www.themeon.net/nifty/v2.5/premium-solid-icons.html)
16:48:16	24637/24637	---M--	200	added ('OK')	image/png	etag:%22720942-603d-535b824f34352%22	http://www.themeon.net/nifty/v2.5/premium/icon-sets/thumbs/solid-icons/design.png	C:/My%20Web%20Sites/Nifty%20Admin/www.themeon.net/nifty/v2.5/premium/icon-sets/thumbs/solid-icons/design.png	(from http://www.themeon.net/nifty/v2.5/premium-solid-icons.html)
16:48:16	20116/20116	---M--	200	added ('OK')	image/png	etag:%22720943-4e94-535b824f4dd7a%22	http://www.themeon.net/nifty/v2.5/premium/icon-sets/thumbs/solid-icons/desktop.png	C:/My%20Web%20Sites/Nifty%20Admin/www.themeon.net/nifty/v2.5/premium/icon-sets/thumbs/solid-icons/desktop.png	(from http://www.themeon.net/nifty/v2.5/premium-solid-icons.html)
16:48:18	19901/19901	---M--	200	added ('OK')	image/png	etag:%22720944-4dbd-535b825082ae2%22	http://www.themeon.net/nifty/v2.5/premium/icon-sets/thumbs/solid-icons/education.png	C:/My%20Web%20Sites/Nifty%20Admin/www.themeon.net/nifty/v2.5/premium/icon-sets/thumbs/solid-icons/education.png	(from http://www.themeon.net/nifty/v2.5/premium-solid-icons.html)
16:48:21	23685/23685	---M--	200	added ('OK')	image/png	etag:%22720947-5c85-535b8251e3382%22	http://www.themeon.net/nifty/v2.5/premium/icon-sets/thumbs/solid-icons/files.png	C:/My%20Web%20Sites/Nifty%20Admin/www.themeon.net/nifty/v2.5/premium/icon-sets/thumbs/solid-icons/files.png	(from http://www.themeon.net/nifty/v2.5/premium-solid-icons.html)
16:48:21	29846/29846	---M--	200	added ('OK')	image/png	etag:%22720946-7496-535b8251e4af2%22	http://www.themeon.net/nifty/v2.5/premium/icon-sets/thumbs/solid-icons/emoticons.png	C:/My%20Web%20Sites/Nifty%20Admin/www.themeon.net/nifty/v2.5/premium/icon-sets/thumbs/solid-icons/emoticons.png	(from http://www.themeon.net/nifty/v2.5/premium-solid-icons.html)
16:48:21	38729/38729	---M--	200	added ('OK')	image/png	etag:%22720945-9749-535b8250957aa%22	http://www.themeon.net/nifty/v2.5/premium/icon-sets/thumbs/solid-icons/emails.png	C:/My%20Web%20Sites/Nifty%20Admin/www.themeon.net/nifty/v2.5/premium/icon-sets/thumbs/solid-icons/emails.png	(from http://www.themeon.net/nifty/v2.5/premium-solid-icons.html)
16:48:22	24103/24103	---M--	200	added ('OK')	image/png	etag:%22720948-5e27-535b825351aca%22	http://www.themeon.net/nifty/v2.5/premium/icon-sets/thumbs/solid-icons/folders.png	C:/My%20Web%20Sites/Nifty%20Admin/www.themeon.net/nifty/v2.5/premium/icon-sets/thumbs/solid-icons/folders.png	(from http://www.themeon.net/nifty/v2.5/premium-solid-icons.html)
16:48:26	25731/25731	---M--	200	added ('OK')	image/png	etag:%2272094a-6483-535b825490c42%22	http://www.themeon.net/nifty/v2.5/premium/icon-sets/thumbs/solid-icons/halloween.png	C:/My%20Web%20Sites/Nifty%20Admin/www.themeon.net/nifty/v2.5/premium/icon-sets/thumbs/solid-icons/halloween.png	(from http://www.themeon.net/nifty/v2.5/premium-solid-icons.html)
16:48:26	40323/40323	---M--	200	added ('OK')	image/png	etag:%22720949-9d83-535b82533942a%22	http://www.themeon.net/nifty/v2.5/premium/icon-sets/thumbs/solid-icons/food.png	C:/My%20Web%20Sites/Nifty%20Admin/www.themeon.net/nifty/v2.5/premium/icon-sets/thumbs/solid-icons/food.png	(from http://www.themeon.net/nifty/v2.5/premium-solid-icons.html)
16:48:26	27270/27270	---M--	200	added ('OK')	image/png	etag:%2272094b-6a86-535b8254a6402%22	http://www.themeon.net/nifty/v2.5/premium/icon-sets/thumbs/solid-icons/hardware.png	C:/My%20Web%20Sites/Nifty%20Admin/www.themeon.net/nifty/v2.5/premium/icon-sets/thumbs/solid-icons/hardware.png	(from http://www.themeon.net/nifty/v2.5/premium-solid-icons.html)
16:48:26	241/241	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2005%20Jul%202016%2013:46:58%20GMT	http://www.themeon.net/nifty/v2.5/plugins/chosen/chosen-sprite.png	C:/My%20Web%20Sites/Nifty%20Admin/www.themeon.net/nifty/v2.5/plugins/chosen/chosen-sprite.png	(from http://www.themeon.net/nifty/v2.5/plugins/chosen/chosen.min.css)
16:48:27	31102/31102	---M--	200	added ('OK')	image/png	etag:%2272094c-797e-535b8255e5d4a%22	http://www.themeon.net/nifty/v2.5/premium/icon-sets/thumbs/solid-icons/hipster.png	C:/My%20Web%20Sites/Nifty%20Admin/www.themeon.net/nifty/v2.5/premium/icon-sets/thumbs/solid-icons/hipster.png	(from http://www.themeon.net/nifty/v2.5/premium-solid-icons.html)
16:48:27	244/244	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2005%20Jul%202016%2013:46:58%20GMT	http://www.themeon.net/nifty/v2.5/plugins/chosen/chosen-sprite@2x.png	C:/My%20Web%20Sites/Nifty%20Admin/www.themeon.net/nifty/v2.5/plugins/chosen/chosen-sprite@2x.png	(from http://www.themeon.net/nifty/v2.5/plugins/chosen/chosen.min.css)
16:48:27	13238/13238	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%227204ba-33b6-535b7af707803%22	http://www.themeon.net/nifty/v2.5/plugins/summernote/font/summernote.eot?ad8d7e2d177d2473aecd9b35d16211fb	C:/My%20Web%20Sites/Nifty%20Admin/www.themeon.net/nifty/v2.5/plugins/summernote/font/summernotef534.eot	(from http://www.themeon.net/nifty/v2.5/plugins/summernote/summernote.min.css)
16:48:28	13238/13238	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%227204ba-33b6-535b7af707803%22	http://www.themeon.net/nifty/v2.5/plugins/summernote/font/summernote.eot?	C:/My%20Web%20Sites/Nifty%20Admin/www.themeon.net/nifty/v2.5/plugins/summernote/font/summernoted41d.eot	(from http://www.themeon.net/nifty/v2.5/plugins/summernote/summernote.min.css)
16:48:28	8332/8332	---M--	200	added ('OK')	text/plain	etag:%227204bc-208c-535b7af83409b%22	http://www.themeon.net/nifty/v2.5/plugins/summernote/font/summernote.woff?ad8d7e2d177d2473aecd9b35d16211fb	C:/My%20Web%20Sites/Nifty%20Admin/www.themeon.net/nifty/v2.5/plugins/summernote/font/summernotef534.woff	(from http://www.themeon.net/nifty/v2.5/plugins/summernote/summernote.min.css)
16:48:29	1849/1849	---M--	200	added ('OK')	image/gif	etag:%227204f4-739-535b7b1d88ec3%22	http://www.themeon.net/nifty/v2.5/plugins/x-editable/img/loading.gif	C:/My%20Web%20Sites/Nifty%20Admin/www.themeon.net/nifty/v2.5/plugins/x-editable/img/loading.gif	(from http://www.themeon.net/nifty/v2.5/plugins/x-editable/css/bootstrap-editable.css)
16:48:29	13052/13052	---M--	200	added ('OK')	text/plain	etag:%227204bb-32fc-535b7af6f8da3%22	http://www.themeon.net/nifty/v2.5/plugins/summernote/font/summernote.ttf?ad8d7e2d177d2473aecd9b35d16211fb	C:/My%20Web%20Sites/Nifty%20Admin/www.themeon.net/nifty/v2.5/plugins/summernote/font/summernotef534.ttf	(from http://www.themeon.net/nifty/v2.5/plugins/summernote/summernote.min.css)
16:48:29	509/509	---M--	200	added ('OK')	image/png	etag:%227204f3-1fd-535b7b1ca0803%22	http://www.themeon.net/nifty/v2.5/plugins/x-editable/img/clear.png	C:/My%20Web%20Sites/Nifty%20Admin/www.themeon.net/nifty/v2.5/plugins/x-editable/img/clear.png	(from http://www.themeon.net/nifty/v2.5/plugins/x-editable/css/bootstrap-editable.css)
16:48:30	1136/1136	---M--	200	added ('OK')	image/png	etag:%227205d4-470-535b7bf65db62%22	http://www.themeon.net/nifty/v2.5/plugins/datatables/media/images/sort_both.png	C:/My%20Web%20Sites/Nifty%20Admin/www.themeon.net/nifty/v2.5/plugins/datatables/media/images/sort_both.png	(from http://www.themeon.net/nifty/v2.5/plugins/datatables/media/css/dataTables.bootstrap.css)
16:48:30	1118/1118	---M--	200	added ('OK')	image/png	etag:%227205d2-45e-535b7bf565e8b%22	http://www.themeon.net/nifty/v2.5/plugins/datatables/media/images/sort_asc.png	C:/My%20Web%20Sites/Nifty%20Admin/www.themeon.net/nifty/v2.5/plugins/datatables/media/images/sort_asc.png	(from http://www.themeon.net/nifty/v2.5/plugins/datatables/media/css/dataTables.bootstrap.css)
16:48:30	1127/1127	---M--	200	added ('OK')	image/png	etag:%227205d5-467-535b7bf70cc2b%22	http://www.themeon.net/nifty/v2.5/plugins/datatables/media/images/sort_desc.png	C:/My%20Web%20Sites/Nifty%20Admin/www.themeon.net/nifty/v2.5/plugins/datatables/media/images/sort_desc.png	(from http://www.themeon.net/nifty/v2.5/plugins/datatables/media/css/dataTables.bootstrap.css)
16:48:31	2916/2916	---M--	200	added ('OK')	image/png	etag:%227205d3-b64-535b7bf63a4fb%22	http://www.themeon.net/nifty/v2.5/plugins/datatables/media/images/sort_asc_disabled.png	C:/My%20Web%20Sites/Nifty%20Admin/www.themeon.net/nifty/v2.5/plugins/datatables/media/images/sort_asc_disabled.png	(from http://www.themeon.net/nifty/v2.5/plugins/datatables/media/css/dataTables.bootstrap.css)
16:48:31	1045/1045	---M--	200	added ('OK')	image/png	etag:%227205d6-415-535b7bf74a0a3%22	http://www.themeon.net/nifty/v2.5/plugins/datatables/media/images/sort_desc_disabled.png	C:/My%20Web%20Sites/Nifty%20Admin/www.themeon.net/nifty/v2.5/plugins/datatables/media/images/sort_desc_disabled.png	(from http://www.themeon.net/nifty/v2.5/plugins/datatables/media/css/dataTables.bootstrap.css)
16:48:32	4824/4824	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22720622-12d8-535b7c432e81b%22	http://www.themeon.net/nifty/v2.5/plugins/fooTable/css/fonts/footable.eot	C:/My%20Web%20Sites/Nifty%20Admin/www.themeon.net/nifty/v2.5/plugins/fooTable/css/fonts/footable.eot	(from http://www.themeon.net/nifty/v2.5/plugins/fooTable/css/footable.core.css)
16:48:32	4824/4824	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22720622-12d8-535b7c432e81b%22	http://www.themeon.net/nifty/v2.5/plugins/fooTable/css/fonts/footable.eot?	C:/My%20Web%20Sites/Nifty%20Admin/www.themeon.net/nifty/v2.5/plugins/fooTable/css/fonts/footabled41d.eot	(from http://www.themeon.net/nifty/v2.5/plugins/fooTable/css/footable.core.css)
16:48:32	4016/4016	---M--	200	added ('OK')	text/plain	etag:%22720624-fb0-535b7c44a0613%22	http://www.themeon.net/nifty/v2.5/plugins/fooTable/css/fonts/footable.woff	C:/My%20Web%20Sites/Nifty%20Admin/www.themeon.net/nifty/v2.5/plugins/fooTable/css/fonts/footable.woff	(from http://www.themeon.net/nifty/v2.5/plugins/fooTable/css/footable.core.css)
16:48:33	4656/4656	---M--	200	added ('OK')	text/plain	etag:%22720623-1230-535b7c441017b%22	http://www.themeon.net/nifty/v2.5/plugins/fooTable/css/fonts/footable.ttf	C:/My%20Web%20Sites/Nifty%20Admin/www.themeon.net/nifty/v2.5/plugins/fooTable/css/fonts/footable.ttf	(from http://www.themeon.net/nifty/v2.5/plugins/fooTable/css/footable.core.css)
16:48:33	13095/13095	---M--	200	added ('OK')	image/svg+xml	etag:%22720621-3327-535b7c437f12b%22	http://www.themeon.net/nifty/v2.5/plugins/fooTable/css/fonts/footable.svg	C:/My%20Web%20Sites/Nifty%20Admin/www.themeon.net/nifty/v2.5/plugins/fooTable/css/fonts/footable.svg	(from http://www.themeon.net/nifty/v2.5/plugins/fooTable/css/footable.core.css)
16:48:33	5141/5141	---M--	200	added ('OK')	text/css	etag:%227204ef-1415-535b7b18ce793%22	http://www.themeon.net/nifty/v2.5/plugins/transactional-email-templates/templates/styles.css	C:/My%20Web%20Sites/Nifty%20Admin/www.themeon.net/nifty/v2.5/plugins/transactional-email-templates/templates/styles.css	(from http://www.themeon.net/nifty/v2.5/mailbox-action-template.html)
16:48:34	11332/11332	---M--	200	added ('OK')	image/jpeg	etag:%22720859-2c44-535b819a5ccc2%22	http://www.themeon.net/nifty/v2.5/img/email-templates/email-header.jpg	C:/My%20Web%20Sites/Nifty%20Admin/www.themeon.net/nifty/v2.5/img/email-templates/email-header.jpg	(from http://www.themeon.net/nifty/v2.5/mailbox-action-template.html)
16:48:41	333834/333834	---M--	200	added ('OK')	image/svg+xml	etag:%2272048c-5180a-535b7ac7f99a3%22	http://www.themeon.net/nifty/v2.5/plugins/ionicons/fonts/ionicons.svg?v=2.0.0	C:/My%20Web%20Sites/Nifty%20Admin/www.themeon.net/nifty/v2.5/plugins/ionicons/fonts/ionicons28b5.svg	(from http://www.themeon.net/nifty/v2.5/plugins/ionicons/css/ionicons.min.css)
16:48:50	67904/67904	---M--	200	added ('OK')	text/plain	etag:%2272048e-10940-535b7ac84410b%22	http://www.themeon.net/nifty/v2.5/plugins/ionicons/fonts/ionicons.woff?v=2.0.0	C:/My%20Web%20Sites/Nifty%20Admin/www.themeon.net/nifty/v2.5/plugins/ionicons/fonts/ionicons28b5.woff	(from http://www.themeon.net/nifty/v2.5/plugins/ionicons/css/ionicons.min.css)
16:48:54	120724/120724	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2272048b-1d794-535b7ac346b8b%22	http://www.themeon.net/nifty/v2.5/plugins/ionicons/fonts/ionicons.eot?v=2.0.0	C:/My%20Web%20Sites/Nifty%20Admin/www.themeon.net/nifty/v2.5/plugins/ionicons/fonts/ionicons28b5.eot	(from http://www.themeon.net/nifty/v2.5/plugins/ionicons/css/ionicons.min.css)
16:48:54	78748/78748	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%227204e3-1339c-535b7b0d6ab3b%22	http://www.themeon.net/nifty/v2.5/plugins/themify-icons/fonts/themify.eot?-fvbane	C:/My%20Web%20Sites/Nifty%20Admin/www.themeon.net/nifty/v2.5/plugins/themify-icons/fonts/themify9f24.eot	(from http://www.themeon.net/nifty/v2.5/plugins/themify-icons/themify-icons.min.css)
16:49:03	78748/78748	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%227204e3-1339c-535b7b0d6ab3b%22	http://www.themeon.net/nifty/v2.5/plugins/themify-icons/fonts/themify.eot?	C:/My%20Web%20Sites/Nifty%20Admin/www.themeon.net/nifty/v2.5/plugins/themify-icons/fonts/themifyd41d.eot	(from http://www.themeon.net/nifty/v2.5/plugins/themify-icons/themify-icons.min.css)
16:49:03	56108/56108	---M--	200	added ('OK')	text/plain	etag:%227204e6-db2c-535b7b10b0593%22	http://www.themeon.net/nifty/v2.5/plugins/themify-icons/fonts/themify.woff?-fvbane	C:/My%20Web%20Sites/Nifty%20Admin/www.themeon.net/nifty/v2.5/plugins/themify-icons/fonts/themify9f24.woff	(from http://www.themeon.net/nifty/v2.5/plugins/themify-icons/themify-icons.min.css)
16:49:07	234269/234269	---M--	200	added ('OK')	image/svg+xml	etag:%227204e4-3931d-535b7b0fb80eb%22	http://www.themeon.net/nifty/v2.5/plugins/themify-icons/fonts/themify.svg?-fvbane	C:/My%20Web%20Sites/Nifty%20Admin/www.themeon.net/nifty/v2.5/plugins/themify-icons/fonts/themify9f24.svg	(from http://www.themeon.net/nifty/v2.5/plugins/themify-icons/themify-icons.min.css)
16:49:08	188508/188508	---M--	200	added ('OK')	text/plain	etag:%2272048d-2e05c-535b7ac69101b%22	http://www.themeon.net/nifty/v2.5/plugins/ionicons/fonts/ionicons.ttf?v=2.0.0	C:/My%20Web%20Sites/Nifty%20Admin/www.themeon.net/nifty/v2.5/plugins/ionicons/fonts/ionicons28b5.ttf	(from http://www.themeon.net/nifty/v2.5/plugins/ionicons/css/ionicons.min.css)
16:49:09	78584/78584	---M--	200	added ('OK')	text/plain	etag:%227204e5-132f8-535b7b0f0de43%22	http://www.themeon.net/nifty/v2.5/plugins/themify-icons/fonts/themify.ttf?-fvbane	C:/My%20Web%20Sites/Nifty%20Admin/www.themeon.net/nifty/v2.5/plugins/themify-icons/fonts/themify9f24.ttf	(from http://www.themeon.net/nifty/v2.5/plugins/themify-icons/themify-icons.min.css)
16:49:17	76518/76518	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%227203a8-12ae6-535b7a21e1183%22	http://www.themeon.net/nifty/v2.5/plugins/font-awesome/fonts/fontawesome-webfont.eot?v=4.6.3	C:/My%20Web%20Sites/Nifty%20Admin/www.themeon.net/nifty/v2.5/plugins/font-awesome/fonts/fontawesome-webfont5b62.eot	(from http://www.themeon.net/nifty/v2.5/plugins/font-awesome/css/font-awesome.min.css)
16:49:19	76518/76518	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%227203a8-12ae6-535b7a21e1183%22	http://www.themeon.net/nifty/v2.5/plugins/font-awesome/fonts/fontawesome-webfont.eot?	C:/My%20Web%20Sites/Nifty%20Admin/www.themeon.net/nifty/v2.5/plugins/font-awesome/fonts/fontawesome-webfontd41d.eot	(from http://www.themeon.net/nifty/v2.5/plugins/font-awesome/css/font-awesome.min.css)
16:49:20	71896/71896	---M--	200	added ('OK')	text/plain	etag:%227203ab-118d8-535b7a29eda43%22	http://www.themeon.net/nifty/v2.5/plugins/font-awesome/fonts/fontawesome-webfont.woff2?v=4.6.3	C:/My%20Web%20Sites/Nifty%20Admin/www.themeon.net/nifty/v2.5/plugins/font-awesome/fonts/fontawesome-webfont5b62.woff2	(from http://www.themeon.net/nifty/v2.5/plugins/font-awesome/css/font-awesome.min.css)
16:49:25	391622/391622	---M--	200	added ('OK')	image/svg+xml	etag:%227203a7-5f9c6-535b7a261f083%22	http://www.themeon.net/nifty/v2.5/plugins/font-awesome/fonts/fontawesome-webfont.svg?v=4.6.3	C:/My%20Web%20Sites/Nifty%20Admin/www.themeon.net/nifty/v2.5/plugins/font-awesome/fonts/fontawesome-webfont5b62.svg	(from http://www.themeon.net/nifty/v2.5/plugins/font-awesome/css/font-awesome.min.css)
16:49:25	90412/90412	---M--	200	added ('OK')	text/plain	etag:%227203aa-1612c-535b7a28366eb%22	http://www.themeon.net/nifty/v2.5/plugins/font-awesome/fonts/fontawesome-webfont.woff?v=4.6.3	C:/My%20Web%20Sites/Nifty%20Admin/www.themeon.net/nifty/v2.5/plugins/font-awesome/fonts/fontawesome-webfont5b62.woff	(from http://www.themeon.net/nifty/v2.5/plugins/font-awesome/css/font-awesome.min.css)
16:49:30	152796/152796	---M--	200	added ('OK')	text/plain	etag:%227203a9-254dc-535b7a29af62b%22	http://www.themeon.net/nifty/v2.5/plugins/font-awesome/fonts/fontawesome-webfont.ttf?v=4.6.3	C:/My%20Web%20Sites/Nifty%20Admin/www.themeon.net/nifty/v2.5/plugins/font-awesome/fonts/fontawesome-webfont5b62.ttf	(from http://www.themeon.net/nifty/v2.5/plugins/font-awesome/css/font-awesome.min.css)
